,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
differ,198.0,218.0,109.0,0.0,0.0,20.0,0.41523809523809524,0.37714285714285717
differenti,30.0,30.0,4.0,0.0,0.0,0.0,0.46875,0.46875
difficult,156.0,139.0,104.0,0.0,0.0,-17.0,0.3483709273182957,0.39097744360902253
difficulti,54.0,37.0,33.0,0.0,0.0,-17.0,0.29838709677419356,0.43548387096774194
diffus,1.0,0.0,1.0,1.34136153091669e-06,0.0,-1.0,0.0,0.5
digest,0.0,1.0,3.0,0.0,9.731863573372898e-07,1.0,0.25,0.0
digit,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
dilemma,2.0,3.0,7.0,0.0,0.0,1.0,0.25,0.16666666666666666
dimens,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
diminish,49.0,61.0,35.0,0.0,0.0,12.0,0.4206896551724138,0.33793103448275863
diminut,1.0,2.0,0.0,1.34136153091669e-06,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
dip,25.0,16.0,18.0,0.0,0.0,-9.0,0.2711864406779661,0.423728813559322
diplomat,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
direct,98.0,92.0,100.0,0.0,0.0,-6.0,0.31724137931034485,0.33793103448275863
directli,28.0,16.0,19.0,0.0,0.0,-12.0,0.25396825396825395,0.4444444444444444
director,4.0,1.0,4.0,0.0,0.0,-3.0,0.1111111111111111,0.4444444444444444
disabl,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
disadvantag,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
disaggreg,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
disagr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
disappear,4.0,4.0,0.0,4.024084592750071e-06,3.892745429349159e-06,0.0,0.5,0.5
disappoint,17.0,26.0,33.0,0.0,0.0,9.0,0.34210526315789475,0.2236842105263158
disappointingli,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
disast,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
disburs,1.0,0.0,4.0,1.34136153091669e-06,0.0,-1.0,0.0,0.2
discern,3.0,5.0,7.0,0.0,0.0,2.0,0.3333333333333333,0.2
discharg,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
disciplin,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
disclos,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
disclosur,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
discontinu,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
discount,28.0,25.0,12.0,0.0,0.0,-3.0,0.38461538461538464,0.4307692307692308
discourag,8.0,5.0,4.0,0.0,0.0,-3.0,0.29411764705882354,0.47058823529411764
discov,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
discoveri,3.0,0.0,0.0,9.086085534508113e-06,0.0,-3.0,0.0,1.0
discrep,4.0,10.0,3.0,0.0,0.0,6.0,0.5882352941176471,0.23529411764705882
discretionari,2.0,4.0,6.0,0.0,0.0,2.0,0.3333333333333333,0.16666666666666666
discrimin,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
discus,176.0,128.0,158.0,0.0,0.0,-48.0,0.27705627705627706,0.38095238095238093
diseas,6.0,0.0,7.0,5.36544612366676e-06,0.0,-6.0,0.0,0.46153846153846156
disentangl,1.0,3.0,3.0,0.0,0.0,2.0,0.42857142857142855,0.14285714285714285
disguis,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
disincent,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
disinfl,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
disinflationari,11.0,2.0,4.0,0.0,0.0,-9.0,0.11764705882352941,0.6470588235294118
disintermedi,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
disjunct,1.0,2.0,0.0,1.34136153091669e-06,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
disloc,3.0,1.0,3.0,0.0,0.0,-2.0,0.14285714285714285,0.42857142857142855
dislodg,3.0,7.0,0.0,2.68272306183338e-06,6.812304501361029e-06,4.0,0.7,0.3
dismiss,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
disorderli,12.0,2.0,14.0,0.0,0.0,-10.0,0.07142857142857142,0.42857142857142855
dispar,3.0,2.0,0.0,2.68272306183338e-06,1.9463727146745796e-06,-1.0,0.4,0.6
dispel,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
dispers,2.0,3.0,3.0,0.0,0.0,1.0,0.375,0.25
displac,2.0,2.0,0.0,2.0120422963750354e-06,1.9463727146745796e-06,0.0,0.5,0.5
display,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
dispos,26.0,49.0,10.0,0.0,0.0,23.0,0.5764705882352941,0.3058823529411765
disproportion,4.0,5.0,10.0,0.0,0.0,1.0,0.2631578947368421,0.21052631578947367
disregard,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
disrupt,43.0,25.0,59.0,0.0,0.0,-18.0,0.1968503937007874,0.33858267716535434
dissip,17.0,19.0,24.0,0.0,0.0,2.0,0.31666666666666665,0.2833333333333333
dissolv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
distanc,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
distant,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
distinct,3.0,0.0,3.0,3.3534038272917253e-06,0.0,-3.0,0.0,0.5
distinctli,1.0,2.0,0.0,1.34136153091669e-06,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
distinguish,6.0,6.0,6.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
distort,14.0,13.0,17.0,0.0,0.0,-1.0,0.29545454545454547,0.3181818181818182
distress,7.0,2.0,0.0,6.706807654583451e-06,1.9463727146745796e-06,-5.0,0.2222222222222222,0.7777777777777778
distribut,72.0,75.0,37.0,0.0,0.0,3.0,0.4076086956521739,0.391304347826087
distributor,3.0,3.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
disturb,1.0,11.0,1.0,0.0,0.0,10.0,0.8461538461538461,0.07692307692307693
diver,4.0,3.0,7.0,0.0,0.0,-1.0,0.21428571428571427,0.2857142857142857
diverg,23.0,26.0,36.0,0.0,0.0,3.0,0.3058823529411765,0.27058823529411763
diversif,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
diversifi,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
divert,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
divest,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
divid,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
dividend,1.0,5.0,17.0,0.0,0.0,4.0,0.21739130434782608,0.043478260869565216
divis,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
divisia,9.0,4.0,17.0,0.0,0.0,-5.0,0.13333333333333333,0.3
diy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dj,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
dm,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
dmo,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
dmp,3.0,0.0,25.0,3.3534038272917253e-06,0.0,-3.0,0.0,0.10714285714285714
document,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
doe,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
dollar,191.0,194.0,130.0,0.0,0.0,3.0,0.3766990291262136,0.37087378640776697
domest,534.0,387.0,398.0,0.0,0.0,-147.0,0.2934040940106141,0.4048521607278241
domicil,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
domin,6.0,8.0,10.0,0.0,0.0,2.0,0.3333333333333333,0.25
done,18.0,18.0,6.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
doubl,8.0,7.0,6.0,0.0,0.0,-1.0,0.3333333333333333,0.38095238095238093
doubt,13.0,17.0,8.0,0.0,0.0,4.0,0.4473684210526316,0.34210526315789475
dow,3.0,2.0,6.0,0.0,0.0,-1.0,0.18181818181818182,0.2727272727272727
down,7.0,0.0,0.0,1.8172171069016227e-05,0.0,-7.0,0.0,1.0
downbeat,5.0,2.0,1.0,0.0,0.0,-3.0,0.25,0.625
downgrad,12.0,6.0,7.0,0.0,0.0,-6.0,0.24,0.48
downsid,291.0,224.0,148.0,0.0,0.0,-67.0,0.3378582202111614,0.43891402714932126
downtrend,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
downturn,45.0,21.0,11.0,0.0,0.0,-24.0,0.2727272727272727,0.5844155844155844
downward,143.0,150.0,118.0,0.0,0.0,7.0,0.36496350364963503,0.34793187347931875
downwardli,2.0,0.0,1.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.6666666666666666
draft,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
drag,65.0,37.0,55.0,0.0,0.0,-28.0,0.2356687898089172,0.4140127388535032
dramat,2.0,5.0,1.0,0.0,0.0,3.0,0.625,0.25
draw,25.0,23.0,19.0,0.0,0.0,-2.0,0.34328358208955223,0.373134328358209
drawback,1.0,0.0,3.0,1.34136153091669e-06,0.0,-1.0,0.0,0.25
drawdown,4.0,5.0,3.0,0.0,0.0,1.0,0.4166666666666667,0.3333333333333333
drawn,8.0,6.0,14.0,0.0,0.0,-2.0,0.21428571428571427,0.2857142857142857
drew,4.0,2.0,3.0,0.0,0.0,-2.0,0.2222222222222222,0.4444444444444444
dri,3.0,0.0,0.0,9.086085534508113e-06,0.0,-3.0,0.0,1.0
drift,28.0,39.0,24.0,0.0,0.0,11.0,0.42857142857142855,0.3076923076923077
drink,1.0,3.0,1.0,0.0,0.0,2.0,0.6,0.2
drive,8.0,15.0,10.0,0.0,0.0,7.0,0.45454545454545453,0.24242424242424243
driven,47.0,40.0,90.0,0.0,0.0,-7.0,0.22598870056497175,0.2655367231638418
driver,8.0,10.0,19.0,0.0,0.0,2.0,0.2702702702702703,0.21621621621621623
drop,70.0,58.0,72.0,0.0,0.0,-12.0,0.29,0.35
drought,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
drove,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dtlr,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
dubai,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
due,88.0,73.0,68.0,0.0,0.0,-15.0,0.31877729257641924,0.38427947598253276
durabl,12.0,63.0,33.0,0.0,0.0,51.0,0.5833333333333334,0.1111111111111111
durat,3.0,8.0,10.0,0.0,0.0,5.0,0.38095238095238093,0.14285714285714285
duti,30.0,14.0,18.0,0.0,0.0,-16.0,0.22580645161290322,0.4838709677419355
dwarf,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
dwell,5.0,7.0,10.0,0.0,0.0,2.0,0.3181818181818182,0.22727272727272727
dwindl,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
dynam,6.0,2.0,1.0,0.0,0.0,-4.0,0.2222222222222222,0.6666666666666666
dysfunct,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
e,8.0,1.0,0.0,8.048169185500141e-06,9.731863573372898e-07,-7.0,0.1111111111111111,0.8888888888888888
ea,237.0,235.0,202.0,0.0,0.0,-2.0,0.3486646884272997,0.3516320474777448
earli,172.0,179.0,174.0,0.0,0.0,7.0,0.34095238095238095,0.32761904761904764
earlier,248.0,222.0,235.0,0.0,0.0,-26.0,0.3148936170212766,0.3517730496453901
earliest,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
earmark,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
earn,389.0,297.0,181.0,0.0,0.0,-92.0,0.34256055363321797,0.4486735870818916
earner,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
earni,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
earthquak,8.0,6.0,6.0,0.0,0.0,-2.0,0.3,0.4
easi,11.0,6.0,6.0,0.0,0.0,-5.0,0.2608695652173913,0.4782608695652174
easier,17.0,14.0,14.0,0.0,0.0,-3.0,0.3111111111111111,0.37777777777777777
easili,8.0,6.0,10.0,0.0,0.0,-2.0,0.25,0.3333333333333333
east,21.0,26.0,17.0,0.0,0.0,5.0,0.40625,0.328125
easter,8.0,13.0,6.0,0.0,0.0,5.0,0.48148148148148145,0.2962962962962963
eastern,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
eat,1.0,1.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
eba,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
ebb,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
ec,8.0,4.0,7.0,0.0,0.0,-4.0,0.21052631578947367,0.42105263157894735
ecb,79.0,45.0,115.0,0.0,0.0,-34.0,0.18828451882845187,0.3305439330543933
echo,2.0,2.0,6.0,0.0,0.0,0.0,0.2,0.2
eci,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
econo,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
econom,328.0,368.0,415.0,0.0,0.0,40.0,0.33123312331233123,0.2952295229522952
econometr,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
economi,855.0,746.0,875.0,0.0,0.0,-109.0,0.30129240710823907,0.34531502423263327
economis,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
economist,41.0,44.0,29.0,0.0,0.0,3.0,0.38596491228070173,0.35964912280701755
ectr,9.0,0.0,1.0,8.718849950958485e-06,0.0,-9.0,0.0,0.9
eddi,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
edg,51.0,73.0,48.0,0.0,0.0,22.0,0.42441860465116277,0.29651162790697677
educ,4.0,2.0,6.0,0.0,0.0,-2.0,0.16666666666666666,0.3333333333333333
eef,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
effect,666.0,539.0,640.0,0.0,0.0,-127.0,0.2921409214092141,0.36097560975609755
efficaci,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
effici,6.0,3.0,4.0,0.0,0.0,-3.0,0.23076923076923078,0.46153846153846156
effort,1.0,4.0,3.0,0.0,0.0,3.0,0.5,0.125
efsf,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
efsr,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
eg,3.0,0.0,4.0,2.68272306183338e-06,0.0,-3.0,0.0,0.42857142857142855
eight,30.0,31.0,11.0,0.0,0.0,1.0,0.4305555555555556,0.4166666666666667
eighteen,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
eighth,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
eighti,2.0,2.0,0.0,2.0120422963750354e-06,1.9463727146745796e-06,0.0,0.5,0.5
either,85.0,68.0,97.0,0.0,0.0,-17.0,0.272,0.34
el,3.0,6.0,15.0,0.0,0.0,3.0,0.25,0.125
elast,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
elect,13.0,19.0,51.0,0.0,0.0,6.0,0.2289156626506024,0.1566265060240964
elector,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
electr,27.0,13.0,15.0,0.0,0.0,-14.0,0.23636363636363636,0.4909090909090909
electrician,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
electron,3.0,1.0,1.0,0.0,0.0,-2.0,0.2,0.6
element,12.0,13.0,26.0,0.0,0.0,1.0,0.2549019607843137,0.23529411764705882
elev,77.0,56.0,65.0,0.0,0.0,-21.0,0.2828282828282828,0.3888888888888889
eleven,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
eleventh,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
elgin,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
elicit,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
elig,6.0,3.0,12.0,0.0,0.0,-3.0,0.14285714285714285,0.2857142857142857
elimin,8.0,9.0,11.0,0.0,0.0,1.0,0.32142857142857145,0.2857142857142857
elsewher,50.0,40.0,26.0,0.0,0.0,-10.0,0.3448275862068966,0.43103448275862066
elus,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
email,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eman,9.0,4.0,0.0,8.718849950958485e-06,3.892745429349159e-06,-5.0,0.3076923076923077,0.6923076923076923
embargo,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
embark,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
embed,6.0,1.0,0.0,5.36544612366676e-06,9.731863573372898e-07,-5.0,0.14285714285714285,0.8571428571428571
embodi,18.0,40.0,12.0,0.0,0.0,22.0,0.5714285714285714,0.2571428571428571
eme,4.0,0.0,1.0,4.024084592750071e-06,0.0,-4.0,0.0,0.8
emerg,173.0,129.0,205.0,0.0,0.0,-44.0,0.25443786982248523,0.34122287968441817
emigr,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
emiss,3.0,0.0,1.0,2.68272306183338e-06,0.0,-3.0,0.0,0.75
emp,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
emphasi,1.0,6.0,4.0,0.0,0.0,5.0,0.5454545454545454,0.09090909090909091
emphasis,13.0,4.0,7.0,0.0,0.0,-9.0,0.16666666666666666,0.5416666666666666
empir,5.0,3.0,0.0,4.694765358208415e-06,2.919559072011869e-06,-2.0,0.375,0.625
employ,477.0,449.0,467.0,0.0,0.0,-28.0,0.3223259152907394,0.34242641780330224
employe,34.0,45.0,47.0,0.0,0.0,11.0,0.35714285714285715,0.2698412698412698
empt,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
emption,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
emptiv,8.0,6.0,1.0,0.0,0.0,-2.0,0.4,0.5333333333333333
emu,8.0,2.0,19.0,0.0,0.0,-6.0,0.06896551724137931,0.27586206896551724
enabl,8.0,5.0,3.0,0.0,0.0,-3.0,0.3125,0.5
enact,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
encapsul,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
encircl,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
encompass,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
encount,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
encourag,70.0,96.0,39.0,0.0,0.0,26.0,0.4682926829268293,0.34146341463414637
encouragingli,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
encumbr,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
end,216.0,193.0,307.0,0.0,0.0,-23.0,0.26955307262569833,0.3016759776536313
endang,1.0,5.0,0.0,1.34136153091669e-06,4.865931786686449e-06,4.0,0.8333333333333334,0.16666666666666666
endogen,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
endors,1.0,0.0,3.0,6.70680765458345e-07,0.0,-1.0,0.0,0.25
endow,0.0,2.0,1.0,0.0,1.9463727146745796e-06,2.0,0.6666666666666666,0.0
endur,3.0,0.0,7.0,2.68272306183338e-06,0.0,-3.0,0.0,0.3
energi,207.0,195.0,155.0,0.0,0.0,-12.0,0.3500897666068223,0.37163375224416517
engag,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
engend,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
engin,6.0,2.0,3.0,0.0,0.0,-4.0,0.18181818181818182,0.5454545454545454
england,68.0,70.0,155.0,0.0,0.0,2.0,0.23890784982935154,0.23208191126279865
english,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
engrain,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
enhanc,4.0,1.0,14.0,0.0,0.0,-3.0,0.05263157894736842,0.21052631578947367
enjoy,1.0,3.0,0.0,6.70680765458345e-07,2.919559072011869e-06,2.0,0.75,0.25
enlarg,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
enorm,1.0,0.0,3.0,6.70680765458345e-07,0.0,-1.0,0.0,0.25
enough,17.0,21.0,7.0,0.0,0.0,4.0,0.4666666666666667,0.37777777777777777
enquiri,13.0,7.0,19.0,0.0,0.0,-6.0,0.1794871794871795,0.3333333333333333
enron,3.0,0.0,0.0,7.268868427606491e-06,0.0,-3.0,0.0,1.0
ensu,1.0,2.0,0.0,1.34136153091669e-06,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
ensur,33.0,28.0,50.0,0.0,0.0,-5.0,0.25225225225225223,0.2972972972972973
entail,18.0,5.0,3.0,0.0,0.0,-13.0,0.19230769230769232,0.6923076923076923
enter,8.0,5.0,6.0,0.0,0.0,-3.0,0.2631578947368421,0.42105263157894735
enterpris,1.0,1.0,18.0,0.0,0.0,0.0,0.05,0.05
entertain,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
entir,11.0,17.0,7.0,0.0,0.0,6.0,0.4857142857142857,0.3142857142857143
entiti,1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666
entitl,1.0,1.0,6.0,0.0,0.0,0.0,0.125,0.125
entrant,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
entrench,2.0,6.0,32.0,0.0,0.0,4.0,0.15,0.05
entri,4.0,2.0,1.0,0.0,0.0,-2.0,0.2857142857142857,0.5714285714285714
envelop,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
environ,42.0,21.0,39.0,0.0,0.0,-21.0,0.20588235294117646,0.4117647058823529
environment,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
envisag,23.0,58.0,21.0,0.0,0.0,35.0,0.5686274509803921,0.22549019607843138
ephemer,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
epidem,6.0,3.0,1.0,0.0,0.0,-3.0,0.3,0.6
epidemiolog,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
episod,10.0,8.0,3.0,0.0,0.0,-2.0,0.38095238095238093,0.47619047619047616
equal,30.0,28.0,28.0,0.0,0.0,-2.0,0.32558139534883723,0.3488372093023256
equat,1.0,0.0,1.0,1.34136153091669e-06,0.0,-1.0,0.0,0.5
equilibrium,25.0,35.0,47.0,0.0,0.0,10.0,0.32710280373831774,0.2336448598130841
equip,15.0,3.0,6.0,0.0,0.0,-12.0,0.125,0.625
equiti,298.0,338.0,267.0,0.0,0.0,40.0,0.3743078626799557,0.3300110741971207
equival,28.0,11.0,44.0,0.0,0.0,-17.0,0.13253012048192772,0.3373493975903614
equivoc,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
er,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
eri,31.0,58.0,35.0,0.0,0.0,27.0,0.46774193548387094,0.25
erj,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ernst,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
erod,3.0,16.0,17.0,0.0,0.0,13.0,0.4444444444444444,0.08333333333333333
eros,3.0,16.0,4.0,0.0,0.0,13.0,0.6956521739130435,0.13043478260869565
err,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
errat,55.0,49.0,48.0,0.0,0.0,-6.0,0.3223684210526316,0.3618421052631579
error,12.0,10.0,3.0,0.0,0.0,-2.0,0.4,0.48
erupt,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
escal,7.0,2.0,17.0,0.0,0.0,-5.0,0.07692307692307693,0.2692307692307692
esm,3.0,0.0,0.0,7.268868427606491e-06,0.0,-3.0,0.0,1.0
especi,81.0,63.0,86.0,0.0,0.0,-18.0,0.27391304347826084,0.3521739130434783
essenti,6.0,6.0,15.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
establish,14.0,15.0,21.0,0.0,0.0,1.0,0.3,0.28
estat,22.0,9.0,18.0,0.0,0.0,-13.0,0.1836734693877551,0.4489795918367347
esti,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
estim,492.0,572.0,560.0,0.0,0.0,80.0,0.3522167487684729,0.30295566502463056
estima,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
etc,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
eu,62.0,46.0,94.0,0.0,0.0,-16.0,0.22772277227722773,0.3069306930693069
euler,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
euribor,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
euro,631.0,687.0,531.0,0.0,0.0,56.0,0.37155219037317466,0.34126554894537586
eurogroup,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
europ,32.0,14.0,19.0,0.0,0.0,-18.0,0.2153846153846154,0.49230769230769234
european,130.0,88.0,159.0,0.0,0.0,-42.0,0.23342175066312998,0.3448275862068966
eurostat,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
eurostoxx,1.0,4.0,6.0,0.0,0.0,3.0,0.36363636363636365,0.09090909090909091
eurosystem,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
evalu,8.0,17.0,8.0,0.0,0.0,9.0,0.5151515151515151,0.24242424242424243
eve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
even,154.0,138.0,163.0,0.0,0.0,-16.0,0.3032967032967033,0.3384615384615385
evenli,4.0,5.0,7.0,0.0,0.0,1.0,0.3125,0.25
event,63.0,44.0,73.0,0.0,0.0,-19.0,0.24444444444444444,0.35
eventu,44.0,45.0,41.0,0.0,0.0,1.0,0.34615384615384615,0.3384615384615385
ever,6.0,2.0,7.0,0.0,0.0,-4.0,0.13333333333333333,0.4
everi,5.0,1.0,11.0,0.0,0.0,-4.0,0.058823529411764705,0.29411764705882354
everyth,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
evid,393.0,405.0,358.0,0.0,0.0,12.0,0.35034602076124566,0.3399653979238754
evidenc,6.0,1.0,3.0,0.0,0.0,-5.0,0.1,0.6
evolut,19.0,42.0,37.0,0.0,0.0,23.0,0.42857142857142855,0.19387755102040816
